,_id,local,municipio,bairro,endereco,cep
944,67bf9e83f414a80755bb7b3e,ESCOLA MUNICIPAL BERNARDO DE VASCONCELLOS,RIO DE JANEIRO,PENHA,"PRAÇA SANTA ROSÁLIA, 100",21070440
945,67bf9e83f414a80755bb7b3f,ESCOLA MUNICIPAL MONSENHOR ROCHA,RIO DE JANEIRO,PENHA,"AVENIDA NOSSA SENHORA DA PENHA, 589",21070390
946,67bf9e83f414a80755bb7b40,CVT - QUITUNGO,RIO DE JANEIRO,BRÁS DE PINA,PRAÇA SAICÃ,21215170
947,67bf9e83f414a80755bb7b41,ESCOLA MUNICIPAL DUNSHEE DE ABRANCHES,RIO DE JANEIRO,BANCÁRIOS,RUA GIPOIA 167,21910102
948,67bf9e83f414a80755bb7b42,ESCOLA MUNICIPAL JORNALISTA ORLANDO DANTAS,RIO DE JANEIRO,BANCÁRIOS,"RUA BENEDITO PATRICIO, 248",21910220
949,67bf9e83f414a80755bb7b43,GOVERNADOR IATE CLUBE,RIO DE JANEIRO,DENDE,PRAIA DA ROSA 1350,21920140
950,67bf9e83f414a80755bb7b44,COLEGIO ESTADUAL MENDES DE MORAIS,RIO DE JANEIRO,FREGUESIA (ILHA DO GOVERNADOR),RUA PIO DUTRA 353,21911200
951,67bf9e83f414a80755bb7b45,ESCOLA MUNICIPAL ROTARY,RIO DE JANEIRO,FREGUESIA (ILHA DO GOVERNADOR),"AV. PARANAPUA, 204",21910000
952,67bf9e83f414a80755bb7b46,ESCOLA MUNICIPAL BELMIRO MEDEIROS,RIO DE JANEIRO,MONERÓ,"RUA ADOLFO PORTO, 140",21920310
953,67bf9e83f414a80755bb7b47,ESCOLA RODRIGO OTAVIO,RIO DE JANEIRO,MONERÓ,RUA ANTONIO DE ALMEIDA 11,21920340
954,67bf9e83f414a80755bb7b48,CIEP JOÃO MANGABEIRA,RIO DE JANEIRO,BANCÁRIOS,"AV. ILHA DAS ENXADAS, S/N",21910097
955,67bf9e83f414a80755bb7b49,ESCOLA MUNICIPAL SUN YAT SEN,RIO DE JANEIRO,TAUÁ,RUA DEMETRIO TOLEDO S/N,21920080
956,67bf9e83f414a80755bb7b4a,COLEGIO LONDON,RIO DE JANEIRO,GUARABU,ESTRADA DO GALEAO 1192,21931001
957,67bf9e83f414a80755bb7b4b,CIEP - DR. JOÃO RAMOS DE SOUZA,RIO DE JANEIRO,MONERÓ,ESTRADA GOVERNADOR CHAGAS FREITAS S/N,21920330
958,67bf9e83f414a80755bb7b4c,COLÉGIO NOTRE DAME,RIO DE JANEIRO,TAUÁ,RUA PROFESSOR HILARIÃO DA ROCHA 118,21920040
959,67bf9e83f414a80755bb7b4d,ESCOLA BRETANHA,RIO DE JANEIRO,FREGUESIA (ILHA DO GOVERNADOR),RUA MIRITIBA 317,21911120
960,67bf9e83f414a80755bb7b4e,ESCOLA MUNICIPAL CUBA,RIO DE JANEIRO,ZUMBI,PRAIA DO ZUMBI 25,21930150
961,67bf9e83f414a80755bb7b4f,ESPORTE CLUBE COCOTA,RIO DE JANEIRO,COCOTÁ,RUA TENENTE CLETO CAMPELO 497,21921020
962,67bf9e83f414a80755bb7b50,G.R.E.S. UNIAO DA ILHA,RIO DE JANEIRO,CACUIA,ESTRADA DO GALEAO 322,21931001
963,67bf9e83f414a80755bb7b51,FORUM DA ILHA DO GOVERNADOR,RIO DE JANEIRO,COCOTÁ,PRAIA DE OLARIA S/N,21910290
964,67bf9e83f414a80755bb7b52,ESCOLA MUNICIPAL NELSON PRUDÊNCIO (VILA OLIMPICA),RIO DE JANEIRO,PITANGUEIRAS,"ESTR. DO RIO JEQUIÁ, S/N",21930007
965,67bf9e83f414a80755bb7b53,JEQUIA IATE CLUBE,RIO DE JANEIRO,ZUMBI,PRAIA DO ZUMBI 28,21930150
966,67bf9e83f414a80755bb7b54,COLEGIO JGS,RIO DE JANEIRO,CACUIA,RUA COMBU 39,21921610
967,67bf9e83f414a80755bb7b55,ESPAÇO CULTURAL RENATO RUSSO(LONA ATERRO COCOTÁ),RIO DE JANEIRO,COCOTÁ,"ATERRO DO COCOTÁ, S/N",21910296
968,67bf9e83f414a80755bb7b56,ASSOCIACAO CRISTA DE MOCOS (ACM),RIO DE JANEIRO,RIBEIRA,RUA MALDONADO 55,21930130
969,67bf9e83f414a80755bb7b57,BIBLIOTECA POPULAR DA ILHA DO GOVERNADOR,RIO DE JANEIRO,COCOTÁ,"PRAÇA DANAIDES, S/N",21910290
970,67bf9e83f414a80755bb7b58,CENTRO DE EDUCAÇÃO E CULTURA  HENRIQUE FERNANDES,RIO DE JANEIRO,COCOTÁ,RUA AMBAITINGA 3,21921520
971,67bf9e83f414a80755bb7b59,COLEGIO ESTADUAL PROFESSORA MARIA DE LOURDES DE OLIVEIRA LAVÔR,RIO DE JANEIRO,CACUIA,RUA SARGENTO JOAO LOPES 315,21931420
972,67bf9e83f414a80755bb7b5a,ESCOLA ABEILARD FEIJÓ,RIO DE JANEIRO,COCOTÁ,"ESTRADA DA CACUIA, 1386",21921001
973,67bf9e83f414a80755bb7b5b,COC - UNIDADE COCOTÁ,RIO DE JANEIRO,COCOTÁ,"ESTRADA DA CACUIA, 1340",21921001
974,67bf9e83f414a80755bb7b5c,INSTITUTO DE PUERICULTURA E PEDIATRIA MARTAGÃO GESTEIRA,RIO DE JANEIRO,FUNDÃO,"RUA BRUNO LOBO, 50",21941912
975,67bf9e83f414a80755bb7b5d,ESCOLA MUNICIPAL ANITA GARIBALDI,RIO DE JANEIRO,GALEÃO,"ESTRADA DOS MARACAJAS, 1294",21941390
976,67bf9e83f414a80755bb7b5e,COLEGIO BRIGADEIRO NEWTON BRAGA,RIO DE JANEIRO,GALEÃO,PRACA DO AVIAO 1,21941320
977,67bf9e83f414a80755bb7b5f,ESCOLA MUNICIPAL TENENTE ANTONIO JOAO,RIO DE JANEIRO,FUNDÃO,ILHA DE BOM JESUS S/N,21941610
978,67bf9e83f414a80755bb7b60,FACIG - FACULDADE CENECISTA DA ILHA DO GOVERNADOR,RIO DE JANEIRO,GALEÃO,"ESTRADA DO GALEÃO, S/N",21941353
979,67bf9e83f414a80755bb7b61,ESCOLA MUNICIPAL PADRE JOSÉ DE ANCHIETA,RIO DE JANEIRO,JARDIM GUANABARA,RUA PINTO ALPOIM 758,21940230
980,67bf9e83f414a80755bb7b62,ESCOLA MUNICIPAL COSTA RICA,RIO DE JANEIRO,JARDIM GUANABARA,RUA HENRIQUE LACOMBE S/N,21940240
981,67bf9e83f414a80755bb7b63,ESCOLA MUNICIPAL ANISIO TEIXEIRA,RIO DE JANEIRO,JARDIM GUANABARA,"RUA SERENATA, 40",21941180
982,67bf9e83f414a80755bb7b64,ESCOLA MUNICIPAL BRIGADEIRO EDUARDO GOMES,RIO DE JANEIRO,JARDIM GUANABARA,RUA GASPAR MAGALHAES 258,21940120
983,67bf9e83f414a80755bb7b65,ESCOLA MUNICIPAL GURGEL DO AMARAL,RIO DE JANEIRO,PORTUGUESA,RUA GUSTAVO AUGUSTO DE REZENDE 541,21931576
984,67bf9e83f414a80755bb7b66,ESCOLA MUNICIPAL LEONEL AZEVEDO,RIO DE JANEIRO,PORTUGUESA,RUA LUIZ SA S/N,21920400
985,67bf9e83f414a80755bb7b67,ESCOLA MUNICIPAL MAESTRO FRANCISCO BRAGA,RIO DE JANEIRO,PORTUGUESA,RUA HAROLDO LOBO 533,21931580
986,67bf9e83f414a80755bb7b68,ESCOLA MUNICIPAL ALVARO MOREYRA,RIO DE JANEIRO,JARDIM GUANABARA,"RUA ABÉLIA, 340",21941010
987,67bf9e83f414a80755bb7b69,ESCOLA MUNICIPAL PROF LAVINIA DE OLIVEIRA ESCRAGNOLLE DORIA,RIO DE JANEIRO,GALEÃO,R CINQUENTA E TRES 203,21941450
988,67bf9e83f414a80755bb7b6a,ESCOLA MUNICIPAL GUILHERME FISHER PRESSER,RIO DE JANEIRO,TUBIACANGA,"RUA NOVENTA E SEIS, 210",21941732
989,67bf9e83f414a80755bb7c2f,COLÉGIO CRUZEIRO,RIO DE JANEIRO,CENTRO,"RUA CARLOS DE CARVALHO, 76,",20230180
990,67bf9e83f414a80755bb7c30,COLÉGIO ESTADUAL SOUZA AGUIAR,RIO DE JANEIRO,CENTRO,"RUA DOS INVÁLIDOS, 121,",20231041
991,67bf9e83f414a80755bb7c31,ESCOLA MUNICIPAL CELESTINO SILVA,RIO DE JANEIRO,CENTRO,"RUA DO LAVRADIO, 56,",20230070
992,67bf9e83f414a80755bb7c32,COLÉGIO CURSO TAMANDARÉ,RIO DE JANEIRO,CENTRO,"AV. MEM DE SÁ, 302,",20230153
993,67bf9e83f414a80755bb7c33,COLÉGIO ESTADUAL JULIA KUBITSCHEK,RIO DE JANEIRO,CENTRO,"RUA GENERAL CALDWELL, 182,",20230192
994,67bf9e83f414a80755bb7c34,CIEP JOSÉ PEDRO VARELA,RIO DE JANEIRO,CENTRO,"RUA DO LAVRADIO, 133,",20230070
995,67bf9e83f414a80755bb7c35,FACULDADE NACIONAL DE DIREITO,RIO DE JANEIRO,CENTRO,"RUA MONCORVO FILHO, 8,",20211340
996,67bf9e83f414a80755bb7c36,LICEU DE ARTES E OFÍCIOS,RIO DE JANEIRO,CENTRO,"RUA FREDERICO SILVA, 86,",20230210
997,67bf9e83f414a80755bb7c37,ESCOLA MUNICIPAL TIA CIATA,RIO DE JANEIRO,CENTRO,"AV. PRESIDENTE VARGAS, S/N,",20040010
998,67bf9e83f414a80755bb7c38,EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS,RIO DE JANEIRO,CIDADE NOVA,"AV. PRESIDENTE VARGAS, 3077,",20210030
999,67bf9e83f414a80755bb7c39,INSTITUTO HAHNEMANNIANO DO BRASIL,RIO DE JANEIRO,CENTRO,"RUA FREI CANECA, 94,",20211040
1000,67bf9e83f414a80755bb7c3a,ESCOLA MUNICIPAL BENJAMIN CONSTANT,RIO DE JANEIRO,SANTO CRISTO,"PRAÇA MARECHAL HERMES, S/N,",20220430
1001,67bf9e83f414a80755bb7c3b,FEDERAÇÃO DAS ASSOCIAÇÕES DOS APOSENTADOS PENSIONISTAS DO RJ,RIO DE JANEIRO,CENTRO,"RUA DO RIACHUELO, 373A,",20230012
1002,67bf9e83f414a80755bb7c3c,MINISTÉRIO DA FAZENDA,RIO DE JANEIRO,CENTRO,"AV. PRESIDENTE ANTONIO CARLOS, 375,",20020010
1003,67bf9e83f414a80755bb7c3d,ESCOLA MUNICIPAL FELIX MIELI VENERANDO,RIO DE JANEIRO,CAJU,"RUA CARLOS SEIXAS, S/N,",20931002
1004,67bf9e83f414a80755bb7c3e,ALFÂNDEGA DA RECEITA FEDERAL,RIO DE JANEIRO,CENTRO,"AV. RODRIGUES ALVES, 81,",20081250
1005,67bf9e83f414a80755bb7c3f,ESCOLA MUNICIPAL JOAQUIM MANOEL DE MACEDO,RIO DE JANEIRO,PAQUETÁ,"RUA PADRE JUVENAL, 74,",20397070
1006,67bf9e83f414a80755bb7c40,ESCOLA MUNICIPAL VICENTE LICINIO CARDOSO,RIO DE JANEIRO,CENTRO,"RUA EDGARD GORDILHO, 63,",20081070
1007,67bf9e83f414a80755bb7c41,COLÉGIO BRASILEIRO DE SÃO CHRISTÓVÃO,RIO DE JANEIRO,SÃO CRISTÓVÃO,"RUA PROFESSOR ANTÔNIO HENRIQUE DE NORONHA, 2,",20910000
1008,67bf9e83f414a80755bb7c42,COLÉGIO ESTADUAL OLAVO BILAC,RIO DE JANEIRO,SÃO CRISTÓVÃO,"PRAÇA ARGENTINA, 20,",20920050
1009,67bf9e83f414a80755bb7c43,COLÉGIO PEDRO II - UNIDADE SÃO CRISTOVÃO III,RIO DE JANEIRO,SÃO CRISTÓVÃO,"RUA PIRAÚBA, S/N,",20940250
1010,67bf9e83f414a80755bb7c44,CÂMARA MUNICIPAL DO RJ,RIO DE JANEIRO,CENTRO,"PRAÇA FLORIANO, S/N,",20031050
1011,67bf9e83f414a80755bb7c45,AÇÃO DA CIDADANIA NA VILA OLÍMPICA DA GAMBOA (ANTIGO CCJB),RIO DE JANEIRO,GAMBOA,"RUA DA GAMBOA, 227",20220323
1012,67bf9e83f414a80755bb7c46,FUNDAÇÃO DARCY VARGAS,RIO DE JANEIRO,SAUDE,"RUA SOUSA E SILVA, 112,",20220560
1013,67bf9e83f414a80755bb7c47,CIEP HENFIL,RIO DE JANEIRO,CAJU,"RUA CARLOS SEIDL, 71,",20931000
1014,67bf9e83f414a80755bb7c48,EDUCANDÁRIO GONÇALVES DE ARAÚJO,RIO DE JANEIRO,SÃO CRISTÓVÃO,"RUA ARGENTINA, 158,",20921380
1015,67bf9e83f414a80755bb7c49,CLUBE DE REGATAS VASCO DA GAMA,RIO DE JANEIRO,SÃO CRISTÓVÃO,"RUA RICARDO MACHADO, 523, PORTÃO 16,",20921270
1016,67bf9e83f414a80755bb7c4a,ESCOLA MUNICIPAL MARECHAL MASCARENHAS DE MORAES,RIO DE JANEIRO,CAJU,"RUA CARLOS SEIDL, 20,",20930000
1017,67bf9e83f414a80755bb7c4b,INSTITUTO IMACULADO CORAÇÃO DE MARIA,RIO DE JANEIRO,SÃO CRISTÓVÃO,"RUA TEIXEIRA JÚNIOR, 80,",20921405
1018,67bf9e83f414a80755bb7c4c,INSTITUTO NACIONAL DE PESQUISAS HIDROVIÁRIAS,RIO DE JANEIRO,CAJU,"RUA GENERAL GURJÃO, 166,",20931040
1019,67bf9e83f414a80755bb7c4d,COLÉGIO PEDRO II - UNIDADE CENTRO,RIO DE JANEIRO,CENTRO,"AV. MARECHAL FLORIANO, 80,",20080001
1020,67bf9e83f414a80755bb7c4e,ESCOLA MUNICIPAL DARCY VARGAS,RIO DE JANEIRO,SAUDE,"RUA SOUSA E SILVA, 112,",20220560
1021,67bf9e83f414a80755bb7c4f,COLÉGIO PEDRO II - UNIDADE CENTRO (ANTIGA ESTÁCIO),RIO DE JANEIRO,CENTRO,"AV. MAL. FLORIANO, 80, CENTRO,",20071001
1022,67bf9e83f414a80755bb7c50,COLÉGIO CATORZE DE NOVEMBRO,RIO DE JANEIRO,SÃO CRISTÓVÃO,"RUA RICARDO MACHADO, 324,",20921270
1023,67bf9e83f414a80755bb7c51,COLÉGIO PEDRO II - UNIDADE SÃO CRISTOVÃO II,RIO DE JANEIRO,SÃO CRISTÓVÃO,"CAMPO DE SÃO CRISTÓVÃO, 177,",20921440
1024,67bf9e83f414a80755bb7c52,ESCOLA MUNICIPAL MARECHAL FLORIANO PEIXOTO,RIO DE JANEIRO,SÃO CRISTÓVÃO,"PRAÇA ARGENTINA, 20,",20920050
1025,67bf9e83f414a80755bb7c53,ESCOLA MUNICIPAL JOÃO DE CAMARGO,RIO DE JANEIRO,SÃO CRISTÓVÃO,"RUA RICARDO MACHADO, 633",20930381
1026,67bf9e83f414a80755bb7c54,ESCOLA NOVA - GÁVEA,RIO DE JANEIRO,GÁVEA,"RUA MAJOR RUBENS VAZ, 395",22470070
1027,67bf9e83f414a80755bb7c55,COLÉGIO TERESIANO,RIO DE JANEIRO,GÁVEA,"RUA MARQUÊS DE SÃO VICENTE, 331",22451041
1028,67bf9e83f414a80755bb7c56,PUC RIO - CENTRO DE PESQUISA PADRE MATTEO RICCI,RIO DE JANEIRO,GÁVEA,"ESTRADA DA GÁVEA, 50",22451263
1029,67bf9e83f414a80755bb7c57,PUC RIO - EDIFÍCIO CARDEAL LEME,RIO DE JANEIRO,GÁVEA,"RUA MARQUÊS DE SAO VICENTE, 225",22451900
1030,67bf9e83f414a80755bb7c58,COLÉGIO STELLA MARIS,RIO DE JANEIRO,VIDIGAL,"ESTRADA DO VIDIGAL, 75",22450230
1031,67bf9e83f414a80755bb7c59,ESCOLA MUNICIPAL ALMIRANTE TAMANDARÉ,RIO DE JANEIRO,VIDIGAL,"AVENIDA PRESIDENTE JOÃO GOULART, 296",22450240
1032,67bf9e83f414a80755bb7c5a,ESCOLA MUNICIPAL DESEMBARGADOR OSCAR TENÓRIO,RIO DE JANEIRO,GÁVEA,"RUA PROFESSOR MANUEL FERREIRA, 141",22451030
1033,67bf9e83f414a80755bb7c5b,ESCOLA AMERICANA DO RIO DE JANEIRO - CAMPUS GÁVEA,RIO DE JANEIRO,GÁVEA,"ESTRADA DA GÁVEA, 132",22451260
1034,67bf9e83f414a80755bb7c5c,COMPLEXO ESPORTIVO DA ROCINHA/FUNDAÇÃO CECIERJ,RIO DE JANEIRO,SÃO CONRADO,"RUA BERTHA LUTZ, 85",22450290
1035,67bf9e83f414a80755bb7c5d,GÁVEA GOLF AND COUNTRY CLUB,RIO DE JANEIRO,SÃO CONRADO,"ESTRADA DA GÁVEA, 800",22610002
1036,67bf9e83f414a80755bb7c5e,SHOPPING FASHION MALL (ANTIGO HOTEL INTERCONTINENTAL),RIO DE JANEIRO,SÃO CONRADO,"ESTRADA DA GÁVEA, 899",22610001
1037,67bf9e83f414a80755bb7c5f,CIEP AYRTON SENNA DA SILVA,RIO DE JANEIRO,SÃO CONRADO,"AUTO ESTRADA ENG. FERNANDO MAC DOWELL, 15-A",22610170
1038,67bf9e83f414a80755bb7c60,HOTEL NACIONAL - CENTRO DE CONVENÇÕES,RIO DE JANEIRO,SÃO CONRADO,"AVENIDA NIEMEYER, 769",22450221
1039,67bf9e83f414a80755bb7c61,ESCOLA MUNICIPAL LUCIA MIGUEL PEREIRA,RIO DE JANEIRO,SÃO CONRADO,"RUA MARTAGÃO GESTEIRA, 39",22610150
1040,67bf9e83f414a80755bb7c62,ESCOLA MUNICIPAL RINALDO DE LAMARE,RIO DE JANEIRO,SÃO CONRADO,"AVENIDA NIEMEYER, 776",22450221
1041,67bf9e83f414a80755bb7c63,ESCOLA PARQUE - GÁVEA,RIO DE JANEIRO,GÁVEA,"RUA MARQUÊS DE SÃO VICENTE, 455",22451047
1042,67bf9e83f414a80755bb7c64,COLÉGIO DE APLICAÇÃO DA UFRJ (RUA BATISTA DA COSTA),RIO DE JANEIRO,LAGOA,"RUA BATISTA DA COSTA, S/N",22470120
1043,67bf9e83f414a80755bb7c65,COLÉGIO DIVINA PROVIDÊNCIA,RIO DE JANEIRO,JARDIM BOTÂNICO,"RUA LOPES QUINTAS, 274",22460010
1044,67bf9e83f414a80755bb7c66,CLUBE MILITAR - SEDE LAGOA,RIO DE JANEIRO,JARDIM BOTÂNICO,"RUA JARDIM BOTÂNICO, 391",22470050
1045,67bf9e83f414a80755bb7c67,ESCOLA MUNICIPAL CAMILO CASTELO BRANCO,RIO DE JANEIRO,JARDIM BOTÂNICO,"RUA JOAQUIM CAMPOS PORTO, S/N",22460190
1046,67bf9e83f414a80755bb7c68,CEL INTERCULTURAL SCHOOL (JB - EURICO CRUZ),RIO DE JANEIRO,JARDIM BOTÂNICO,"RUA EURICO CRUZ, 19",22461200
1047,67bf9e83f414a80755bb7c69,PUC RIO - CENTRO LOYOLA DE FÉ E CULTURA,RIO DE JANEIRO,GÁVEA,"ESTRADA DA GÁVEA, 1",22451262
1048,67bf9e83f414a80755bb7c6a,SHOPPING FASHION MALL,RIO DE JANEIRO,SÃO CONRADO,"ESTRADA DA GÁVEA, 899",22610001
1049,67bf9e83f414a80755bb7c6b,ESCOLA MUNICIPAL LUIZ PAULO HORTA,RIO DE JANEIRO,ROCINHA,"ESTRADA DA GÁVEA, 552, FUNDOS",22451272
1050,67bf9e83f414a80755bb7c6c,ESCOLA MUNICIPAL DESEMBARGADOR OSCAR TENÓRIO (1),RIO DE JANEIRO,GÁVEA,"RUA PROFESSOR MANUEL FERREIRA, 141",22451030
1051,67bf9e83f414a80755bb7c6d,ESCOLA MUNICIPAL RINALDO DE LAMARE (4º ANDAR),RIO DE JANEIRO,SÃO CONRADO,"AVENIDA NIEMEYER, 776",22450221
1052,67bf9e83f414a80755bb7c6e,COLÉGIO DE APLICAÇÃO DA UFRJ (RUA JJ SEABRA),RIO DE JANEIRO,LAGOA,"RUA JOSÉ JOAQUIM SEABRA, S/N",22470130
1053,67bf9e83f414a80755bb7c6f,COLÉGIO DIVINA PROVIDÊNCIA (1),RIO DE JANEIRO,JARDIM BOTÂNICO,"RUA LOPES QUINTAS, 274",22460010
1054,67bf9e83f414a80755bb7c70,COLÉGIO TERESIANO (1),RIO DE JANEIRO,GÁVEA,"RUA MARQUÊS DE SÃO VICENTE, 331",22451041
1055,67bf9e83f414a80755bb7c71,PUC RIO - CASA DA MEDICINA,RIO DE JANEIRO,GÁVEA,"ESTRADA DA GÁVEA, 36",22451263
1056,67bf9e83f414a80755bb7c72,G.R.E.S. ACADÊMICOS DA ROCINHA,RIO DE JANEIRO,SÃO CONRADO,"RUA BERTHA LUTZ, 80",22450221
1057,67bf9e83f414a80755bb7c73,CEL INTERCULTURAL SCHOOL (JB - MARIA ANGÉLICA),RIO DE JANEIRO,JARDIM BOTÂNICO,"RUA MARIA ANGÉLICA, 294",22461152
1058,67bf9e83f414a80755bb7c74,CENTRO DE INTEGRAÇÃO SOCIAL SANTO AGOSTINHO - CISSA,RIO DE JANEIRO,LINS DE VASCONCELOS,"RUA CONSELHEIRO FERRAZ, 27",20710350
1059,67bf9e83f414a80755bb7c75,ESCOLA MUNICIPAL AFONSO TAUNAY,RIO DE JANEIRO,LINS DE VASCONCELOS,RUA VILELA TAVARES 211,20725220
1060,67bf9e83f414a80755bb7c76,ESCOLA MUNICIPAL MACEDO SOARES,RIO DE JANEIRO,LINS DE VASCONCELOS,RUA MARIO PIRAGIBE 41,20720320
1061,67bf9e83f414a80755bb7c77,ESCOLA TECNICA REZENDE-RAMMEL,RIO DE JANEIRO,LINS DE VASCONCELOS,RUA LINS DE VASCONCELOS 542,20710130
1062,67bf9e83f414a80755bb7c78,COLEGIO ESTADUAL ANTONIO HOUAISS,RIO DE JANEIRO,MEIER,RUA MARANHAO 530,20720230
1063,67bf9e83f414a80755bb7c79,COLEGIO QI METROPOLITANO,RIO DE JANEIRO,MEIER,RUA LOPES DA CRUZ 72,20720170
1064,67bf9e83f414a80755bb7c7a,COLÉGIO KIDS UP,RIO DE JANEIRO,MEIER,RUA PEDRO DE CARVALHO 103,20723230
1065,67bf9e83f414a80755bb7c7b,CURSO PENSI MARTINS,RIO DE JANEIRO,MEIER,RUA DR. PACHE DE FARIA 68,20710020
1066,67bf9e83f414a80755bb7c7c,ESCOLA MUNICIPAL ISABEL MENDES,RIO DE JANEIRO,MEIER,RUA JOAQUIM MEIER 293,20725050
1067,67bf9e83f414a80755bb7c7d,ESCOLA MUNICIPAL PROFESSOR AUGUSTO PAULINO,RIO DE JANEIRO,MEIER,RUA CONEGO TOBIAS 116,20725010
1068,67bf9e83f414a80755bb7c7e,BRASAS ENGLISH COURSE,RIO DE JANEIRO,MEIER,"RUA VILELA TAVARES, 46",20725220
1069,67bf9e83f414a80755bb7c7f,SPORT CLUB MACKENZIE,RIO DE JANEIRO,MEIER,RUA DIAS DA CRUZ 561,20720011
1070,67bf9e83f414a80755bb7c80,COLÉGIO ESTADUAL HISPANO BRASILEIRO JOÃO CABRAL DE MELO NETO,RIO DE JANEIRO,MEIER,RUA VENCESLAU 225,20735160
1071,67bf9e83f414a80755bb7c81,ESCOLA MUNICIPAL JOSE VERISSIMO,RIO DE JANEIRO,ROCHA,RUA HENRIQUE DIAS 34,20950120
1072,67bf9e83f414a80755bb7c82,ESCOLA MUNICIPAL MAURICIO CARDOSO,RIO DE JANEIRO,ENGENHO DE DENTRO,RUA ADOLFO BERGAMINI 211,20730000
1073,67bf9e83f414a80755bb7c83,SEGUNDA IGREJA BATISTA DO RIO DE JANEIRO,RIO DE JANEIRO,ENGENHO DE DENTRO,RUA ADOLFO BERGAMINI 158,20730000
1074,67bf9e83f414a80755bb7c84,COLÉGIO AIACOM II,RIO DE JANEIRO,ENGENHO NOVO,"RUA BARÃO DO BOM RETIRO, 920",20715003
1075,67bf9e83f414a80755bb7c85,ESCOLA MUNICIPAL FRANCISCO JOBIM,RIO DE JANEIRO,TODOS OS SANTOS,"RUA ADRIANO, 310",20735060
1076,67bf9e83f414a80755bb7c86,ESCOLA MUNICIPAL LONDRES,RIO DE JANEIRO,ENGENHO DE DENTRO,RUA MONS. JERONIMO S/N ESQ. DE ANA LEONIDIA,20730110
1077,67bf9e83f414a80755bb7c87,LATTOS - COLÉGIO E VESTIBULARES,RIO DE JANEIRO,MEIER,RUA MEDINA 246,20735130
1078,67bf9e83f414a80755bb7c88,ESCOLA MUNICIPAL RIO GRANDE DO SUL,RIO DE JANEIRO,ENGENHO DE DENTRO,RUA ADOLFO BERGAMINI 211,20730000
1079,67bf9e83f414a80755bb7c89,IGREJA DA IMACULADA CONCEICAO E SAO SEBASTIAO,RIO DE JANEIRO,ENGENHO DE DENTRO,RUA CATULO CEARENSE 23,20730320
1080,67bf9e83f414a80755bb7c8a,PAROQUIA NOSSA SENHORA DE FATIMA,RIO DE JANEIRO,TODOS OS SANTOS,RUA ADRIANO 158,20735060
1081,67bf9e83f414a80755bb7c8b,ESCOLA MUNICIPAL NOEL ROSA,RIO DE JANEIRO,ENGENHO NOVO,"RUA BARÃO DO BOM RETIRO, 1745",20540341
1082,67bf9e83f414a80755bb7c8c,ESCOLA MUNICIPAL PARETO,RIO DE JANEIRO,RIACHUELO,RUA 24 DE MAIO 225,20950085
1083,67bf9e83f414a80755bb7c8d,ESCOLA MUNICIPAL SARMIENTO,RIO DE JANEIRO,ENGENHO NOVO,RUA 24 DE MAIO 931,20950092
1084,67bf9e83f414a80755bb7c8e,COLÉGIO AIACOM I (IGREJA),RIO DE JANEIRO,ENGENHO NOVO,"RUA BARÃO DO BOM RETIRO, 941",20715002
1085,67bf9e83f414a80755bb7c8f,GEEK - SISTEMA EDUCACIONAL DE EXCELÊNCIA (ANTIGO CURSO DE INGLES YES),RIO DE JANEIRO,MEIER,"RUA DIAS DA CRUZ, 438",20720012
1086,67bf9e83f414a80755bb7c90,ESCOLA MUNICIPAL EDGAR SUSSEKIND MENDONCA,RIO DE JANEIRO,ENGENHO DE DENTRO,RUA ANA LEONIDIA S/N ESQ. DE GUSTAVO RIEDEL,20730390
1087,67bf9e83f414a80755bb7c91,ESCOLA MUNICIPAL PRESIDENTE KENNEDY,RIO DE JANEIRO,RIACHUELO,RUA VICTOR MEIRELLES 145,20950230
1088,67bf9e83f414a80755bb7c92,ESCOLA MUNICIPAL SENEGAL,RIO DE JANEIRO,RIACHUELO,RUA VITOR MEIRELES 161,20950230
1089,67bf9e83f414a80755bb7c93,CENTRO UNIVERSITÁRIO CELSO LISBOA,RIO DE JANEIRO,ENGENHO NOVO,"AVENIDA MARECHAL RONDON, 2538",20950311
1090,67bf9e83f414a80755bb7c94,COLEGIO MARIA IMACULADA,RIO DE JANEIRO,SÃO FRANCISCO XAVIER,RUA SÃO FRANCISCO XAVIER 935,20550017
1091,67bf9e83f414a80755bb7c95,COLEGIO PEDRO II - UNIDADE ENGENHO NOVO,RIO DE JANEIRO,ENGENHO NOVO,RUA BARAO DO BOM RETIRO 726,20715003
1092,67bf9e83f414a80755bb7c96,CENTRO DE ENSINO CHAVE DO SABER,RIO DE JANEIRO,ENGENHO DE DENTRO,"RUA DR. BULHOES, 902",20730420
1093,67bf9e83f414a80755bb7c97,ESPAÇO DE DESENVOLVIMENTO INFANTIL (EDI) GEORGE BERNANOS,RIO DE JANEIRO,CACHAMBI,PRAÇA AVAÍ S/N,20775150
1094,67bf9e83f414a80755bb7c98,ESCOLA MUNICIPAL PASTOR MIRANDA PINTO,RIO DE JANEIRO,CACHAMBI,PRAÇA AVAÍ S/N,20775150
1095,67bf9e83f414a80755bb7c99,PATRICE LUMUMBA - CIEP,RIO DE JANEIRO,CACHAMBI,PRACA CONFEDERACAO SUIÇA S/N,20760020
